state,district,market,crop,variety,date,min_price,max_price,price_per_kg
Maharashtra,Ratnagiri,Ratnagiri (Nachane),Guar,Other,2025-08-19,5000.0,5500.0,5200.0
Maharashtra,Sangli,Sangli,Green Gram (Moong)(Whole),Other,2025-08-19,8770.0,9600.0,9185.0
Maharashtra,Sangli,Sangli,Jowar(Sorghum),Other,2025-08-19,3699.0,3850.0,3775.0
Maharashtra,Sangli,Sangli,Jowar(Sorghum),Other,2025-08-19,3749.0,4800.0,4275.0
Maharashtra,Sangli,Sangli,Lentil (Masur)(Whole),Other,2025-08-19,7000.0,7500.0,7250.0
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Pineapple,Other,2025-08-19,1500.0,3500.0,2500.0
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Seetapal,Other,2025-08-19,2000.0,4000.0,3000.0
Maharashtra,Sangli,Vita,Green Chilli,Other,2025-08-19,4000.0,5000.0,4500.0
Maharashtra,Satara,Karad,Bitter gourd,Other,2025-08-19,2000.0,2500.0,2500.0
Maharashtra,Satara,Karad,Guar,Other,2025-08-19,3000.0,3500.0,3500.0
Maharashtra,Satara,Karad,Peas Wet,Other,2025-08-19,4000.0,6000.0,6000.0
Maharashtra,Satara,Satara,Ginger(Green),Other,2025-08-19,2000.0,3500.0,2750.0
Maharashtra,Satara,Satara,Peas Wet,Other,2025-08-19,6000.0,7000.0,6500.0
Maharashtra,Satara,Vai,Bottle gourd,Other,2025-08-19,1800.0,2500.0,2150.0
Maharashtra,Satara,Vai,Cabbage,Other,2025-08-19,700.0,800.0,750.0
Maharashtra,Satara,Vai,Cucumbar(Kheera),Other,2025-08-19,1500.0,2000.0,1750.0
Maharashtra,Sholapur,Solapur,Green Gram (Moong)(Whole),Green (Whole),2025-08-19,8840.0,8840.0,8840.0
Maharashtra,Sholapur,Solapur,Guava,Other,2025-08-19,500.0,1600.0,800.0
Maharashtra,Sholapur,Solapur,Onion,Red,2025-08-19,100.0,2200.0,1100.0
Nagaland,Dimapur,Dimapur,Bitter gourd,Other,2025-08-19,4500.0,5500.0,5000.0
Nagaland,Dimapur,Dimapur,Green Chilli,Other,2025-08-19,9000.0,11000.0,10000.0
Nagaland,Kohima,Kohima,Ginger(Green),Green Ginger,2025-08-19,18000.0,18200.0,18100.0
NCT of Delhi,Delhi,"Flower Market,Gazipur",Lilly,Other,2025-08-19,20.0,40.0,30.0
NCT of Delhi,Delhi,"Flower Market,Gazipur",Marigold(loose),Other,2025-08-19,80.0,120.0,100.0
NCT of Delhi,Delhi,"Flower Market,Gazipur",Orchid,Other,2025-08-19,25.0,31.0,28.0
Odisha,Bargarh,Bargarh,Bhindi(Ladies Finger),Other,2025-08-19,2800.0,3000.0,2900.0
Odisha,Bargarh,Bargarh,Onion,Other,2025-08-19,2300.0,2500.0,2400.0
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,2025-08-19,2300.0,2500.0,2400.0
Odisha,Bolangir,Kantabaji,Pointed gourd (Parval),Other,2025-08-19,4300.0,4500.0,4400.0
Odisha,Bolangir,Kantabaji,Tomato,Other,2025-08-19,1800.0,2000.0,1900.0
Odisha,Boudh,Boudh,Bitter gourd,Other,2025-08-19,4500.0,5500.0,5000.0
Odisha,Boudh,Boudh,Cauliflower,Other,2025-08-19,5500.0,7000.0,6000.0
Odisha,Boudh,Boudh,Tomato,Other,2025-08-19,4000.0,6000.0,5000.0
Odisha,Boudh,Khunthabandha,Bitter gourd,Other,2025-08-19,4000.0,5000.0,4500.0
Odisha,Boudh,Khunthabandha,Cauliflower,Other,2025-08-19,4000.0,6000.0,5000.0
Odisha,Boudh,Khunthabandha,Cucumbar(Kheera),Other,2025-08-19,2500.0,3500.0,3000.0
Odisha,Boudh,Khunthabandha,Green Chilli,Other,2025-08-19,6000.0,8000.0,7000.0
Odisha,Boudh,Khunthabandha,Potato,Other,2025-08-19,1800.0,2500.0,2000.0
Odisha,Boudh,Khunthabandha,Tomato,Other,2025-08-19,3500.0,5000.0,4000.0
Odisha,Cuttack,Banki,Cucumbar(Kheera),Other,2025-08-19,2350.0,2600.0,2500.0
Odisha,Cuttack,Banki,Ridgeguard(Tori),Other,2025-08-19,2350.0,2600.0,2500.0
Odisha,Dhenkanal,Kamakhyanagar,Cucumbar(Kheera),Cucumbar,2025-08-19,4000.0,4200.0,4000.0
Odisha,Dhenkanal,Kamakhyanagar,Potato,Potato,2025-08-19,1900.0,2100.0,2000.0
Odisha,Gajapati,Parlakhemundi,Brinjal,Other,2025-08-19,800.0,1000.0,900.0
Odisha,Jagatsinghpur,Rahama,Brinjal,Other,2025-08-19,3000.0,6000.0,5000.0
Odisha,Jagatsinghpur,Rahama,Fish,Other,2025-08-19,12000.0,43000.0,18000.0
Odisha,Jagatsinghpur,Rahama,Rice,Other,2025-08-19,2800.0,6000.0,4000.0
Odisha,Mayurbhanja,Karanjia,Fish,Other,2025-08-19,19000.0,20000.0,20000.0
Odisha,Mayurbhanja,Karanjia,Paddy(Dhan)(Common),Other,2025-08-19,2300.0,2300.0,2300.0
Odisha,Sonepur,Dungurapalli,Pointed gourd (Parval),Other,2025-08-19,3200.0,3450.0,3250.0
Odisha,Sonepur,Dungurapalli,Potato,Other,2025-08-19,2000.0,2000.0,2000.0
Odisha,Sonepur,Pandkital,Cabbage,Other,2025-08-19,4000.0,4200.0,4120.0
Odisha,Sonepur,Pandkital,Pointed gourd (Parval),Other,2025-08-19,3000.0,3500.0,3200.0
Odisha,Sonepur,Pandkital,Potato,Other,2025-08-19,2000.0,2000.0,2000.0
Odisha,Sundergarh,Panposh,Pumpkin,Other,2025-08-19,1000.0,1400.0,1200.0
Odisha,Sundergarh,Sargipali,Carrot,Other,2025-08-19,2500.0,3000.0,2700.0
Punjab,Amritsar,Mehta,Bitter gourd,Bitter Gourd,2025-08-19,1500.0,1500.0,1500.0
Punjab,Amritsar,Mehta,Sweet Pumpkin,Other,2025-08-19,1500.0,1500.0,1500.0
Punjab,Bhatinda,Rampuraphul(Nabha Mandi),Cucumbar(Kheera),Cucumbar,2025-08-19,1000.0,1800.0,1500.0
Punjab,Bhatinda,Rampuraphul(Nabha Mandi),Papaya,Other,2025-08-19,2000.0,3000.0,2500.0
Punjab,Bhatinda,Rampuraphul(Nabha Mandi),Potato,Other,2025-08-19,350.0,450.0,400.0
Punjab,Fatehgarh,Bassi Pathana,Capsicum,Capsicum,2025-08-19,5000.0,6000.0,5500.0
Punjab,Fatehgarh,Bassi Pathana,Garlic,Garlic,2025-08-19,7500.0,9000.0,8500.0
Punjab,Fatehgarh,Bassi Pathana,Peas Wet,Peas Wet,2025-08-19,7000.0,8500.0,7500.0
Punjab,Fatehgarh,Sirhind,Banana,Other,2025-08-19,2600.0,3500.0,3000.0
Punjab,Fatehgarh,Sirhind,Bottle gourd,Other,2025-08-19,1500.0,2300.0,1700.0
Punjab,Fatehgarh,Sirhind,Cucumbar(Kheera),Other,2025-08-19,1000.0,2000.0,1500.0
Punjab,Fatehgarh,Sirhind,Guava,Other,2025-08-19,1500.0,4000.0,2500.0
Punjab,Fatehgarh,Sirhind,Mousambi(Sweet Lime),Other,2025-08-19,2300.0,3500.0,3000.0
Punjab,Fatehgarh,Sirhind,Pear(Marasebu),Other,2025-08-19,4000.0,5000.0,4500.0
Punjab,Fazilka,Fazilka,Brinjal,Other,2025-08-19,1000.0,2000.0,1500.0
Punjab,Fazilka,Fazilka,Cucumbar(Kheera),Cucumbar,2025-08-19,3000.0,5000.0,4000.0
Punjab,Fazilka,Fazilka,Garlic,Other,2025-08-19,10000.0,15000.0,13000.0
Punjab,Fazilka,Jalalabad,Apple,Other,2025-08-19,5500.0,6000.0,5700.0
Punjab,Fazilka,Jalalabad,Banana,Other,2025-08-19,3100.0,3350.0,3200.0
Punjab,Fazilka,Jalalabad,Carrot,Other,2025-08-19,2200.0,2300.0,2250.0
Punjab,Fazilka,Jalalabad,Peas Wet,Other,2025-08-19,7700.0,8000.0,7800.0
Punjab,Fazilka,Jalalabad,Pumpkin,Other,2025-08-19,2300.0,2400.0,2350.0
Punjab,Fazilka,Jalalabad,Sweet Pumpkin,Other,2025-08-19,800.0,900.0,850.0
Punjab,Gurdaspur,Gurdaspur,Capsicum,Other,2025-08-19,2000.0,2500.0,2300.0
Punjab,Gurdaspur,Gurdaspur,Cucumbar(Kheera),Other,2025-08-19,1400.0,1800.0,1600.0
Punjab,Gurdaspur,Gurdaspur,Green Chilli,Other,2025-08-19,2000.0,2200.0,2100.0
Punjab,Gurdaspur,Gurdaspur,Mousambi(Sweet Lime),Other,2025-08-19,3500.0,3800.0,3600.0
Punjab,Gurdaspur,Gurdaspur,Potato,Other,2025-08-19,700.0,800.0,750.0
Punjab,Gurdaspur,Gurdaspur,Pumpkin,Other,2025-08-19,1000.0,1200.0,1100.0
Punjab,Hoshiarpur,Garh Shankar,Cauliflower,Cauliflower,2025-08-19,1200.0,2000.0,1500.0
Punjab,Hoshiarpur,Garh Shankar,Ginger(Green),Green Ginger,2025-08-19,4000.0,5000.0,4500.0
Punjab,Hoshiarpur,Garh Shankar,Onion,Other,2025-08-19,1500.0,1800.0,1700.0
Punjab,Jalandhar,Bhogpur,Green Chilli,Other,2025-08-19,1200.0,1200.0,1200.0
Punjab,Jalandhar,Bhogpur,Potato,Other,2025-08-19,800.0,800.0,800.0
Punjab,Jalandhar,Lohian Khas,Bhindi(Ladies Finger),Other,2025-08-19,2500.0,2700.0,2600.0
Punjab,Jalandhar,Mehatpur,Potato,Other,2025-08-19,1000.0,1200.0,1200.0
Punjab,Jalandhar,Nakodar,Tomato,Other,2025-08-19,700.0,900.0,800.0
Punjab,Jalandhar,Noor Mehal,Brinjal,Other,2025-08-19,2000.0,2000.0,2000.0
Punjab,Jalandhar,Noor Mehal,Pumpkin,Other,2025-08-19,1700.0,1700.0,1700.0
Punjab,kapurthala,Kapurthala,Bhindi(Ladies Finger),Bhindi,2025-08-19,1500.0,2000.0,1800.0
Punjab,kapurthala,Kapurthala,Brinjal,Round,2025-08-19,900.0,1100.0,1000.0
Punjab,kapurthala,Kapurthala,Garlic,Garlic,2025-08-19,4000.0,4300.0,4100.0
Punjab,Ludhiana,Khanna,Banana,Other,2025-08-19,1600.0,1600.0,1600.0
Punjab,Ludhiana,Khanna,Bhindi(Ladies Finger),Other,2025-08-19,1000.0,2000.0,1500.0
Punjab,Ludhiana,Khanna,Brinjal,Other,2025-08-19,1000.0,1700.0,1500.0
Punjab,Ludhiana,Khanna,Capsicum,Capsicum,2025-08-19,3000.0,4000.0,3500.0
Punjab,Ludhiana,Khanna,Cauliflower,Other,2025-08-19,2000.0,4000.0,3000.0
Punjab,Ludhiana,Khanna,Garlic,Other,2025-08-19,3000.0,6000.0,4000.0
Punjab,Ludhiana,Khanna,Guava,Guava,2025-08-19,1000.0,2500.0,1500.0
Punjab,Ludhiana,Ludhiana,Beetroot,Other,2025-08-19,1000.0,1800.0,1300.0
Punjab,Ludhiana,Ludhiana,Bitter gourd,Other,2025-08-19,1200.0,1800.0,1500.0
Punjab,Ludhiana,Ludhiana,Brinjal,Other,2025-08-19,500.0,1200.0,800.0
Punjab,Ludhiana,Ludhiana,Pomegranate,Other,2025-08-19,3000.0,7000.0,5000.0
Punjab,Ludhiana,Ludhiana,Pumpkin,Other,2025-08-19,200.0,600.0,300.0
Punjab,Ludhiana,Sahnewal,Cucumbar(Kheera),Cucumbar,2025-08-19,1500.0,1500.0,1500.0
Punjab,Moga,Baghapurana,Brinjal,Brinjal,2025-08-19,1500.0,2000.0,1700.0
Punjab,Moga,Baghapurana,Onion,Local,2025-08-19,1800.0,2200.0,2000.0
Punjab,Moga,Baghapurana,Tomato,Local,2025-08-19,4000.0,4500.0,4200.0
Punjab,Moga,Kot ise Khan,Potato,Other,2025-08-19,1000.0,1200.0,1100.0
Punjab,Moga,Kot ise Khan,Ridgeguard(Tori),Other,2025-08-19,800.0,1000.0,900.0
Punjab,Moga,Nihal Singh Wala,Green Chilli,Other,2025-08-19,3500.0,4000.0,3800.0
Punjab,Mohali,Kurali,Bitter gourd,Other,2025-08-19,1900.0,2100.0,2000.0
Punjab,Mohali,Kurali,Cucumbar(Kheera),Other,2025-08-19,2000.0,3500.0,2500.0
Punjab,Mohali,Kurali,Field Pea,Other,2025-08-19,9000.0,9500.0,9250.0
Punjab,Mohali,Kurali,Garlic,Other,2025-08-19,7000.0,8000.0,7500.0
Punjab,Mohali,Kurali,Green Chilli,Other,2025-08-19,2000.0,2500.0,2300.0
Punjab,Mohali,Lalru,Bhindi(Ladies Finger),Other,2025-08-19,2000.0,2000.0,2000.0
Punjab,Mohali,Lalru,Bitter gourd,Other,2025-08-19,3000.0,3000.0,3000.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Colacasia,Other,2025-08-19,1300.0,1500.0,1370.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Guava,Other,2025-08-19,7000.0,8000.0,7600.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Lime,Other,2025-08-19,5000.0,5200.0,5100.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Onion,Other,2025-08-19,1800.0,2000.0,1900.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Potato,Potato,2025-08-19,800.0,1000.0,900.0
Punjab,Pathankot,Pathankot,Apple,Apple,2025-08-19,4200.0,5200.0,5200.0
Punjab,Pathankot,Pathankot,Beetroot,Beetroot,2025-08-19,1600.0,1800.0,1800.0
Punjab,Pathankot,Pathankot,Bhindi(Ladies Finger),Bhindi,2025-08-19,1500.0,1800.0,1800.0
Punjab,Pathankot,Pathankot,Brinjal,Brinjal,2025-08-19,900.0,1400.0,1400.0
Punjab,Pathankot,Pathankot,Carrot,Carrot,2025-08-19,1200.0,1500.0,1500.0
Punjab,Pathankot,Pathankot,Tomato,Tomato,2025-08-19,3600.0,4100.0,4100.0
Punjab,Patiala,Ghanaur,Tomato,Other,2025-08-19,3000.0,4000.0,3500.0
Punjab,Patiala,Nabha,Banana,Other,2025-08-19,1900.0,1900.0,1900.0
Punjab,Patiala,Nabha,Brinjal,Other,2025-08-19,1000.0,1800.0,1400.0
Punjab,Patiala,Nabha,Capsicum,Other,2025-08-19,3600.0,6000.0,4700.0
Punjab,Patiala,Nabha,Guava,Other,2025-08-19,1500.0,2300.0,1900.0
Punjab,Patiala,Nabha,Mango,Other,2025-08-19,7200.0,7200.0,7200.0
Punjab,Patiala,Nabha,Pear(Marasebu),Other,2025-08-19,1100.0,2000.0,1400.0
Punjab,Patiala,Nabha,Tomato,Other,2025-08-19,3500.0,5500.0,4500.0
Punjab,Patiala,Patiala,Apple,Apple,2025-08-19,3800.0,9700.0,7600.0
Punjab,Patiala,Patiala,Carrot,Carrot,2025-08-19,1400.0,2000.0,1700.0
Punjab,Patiala,Patiala,Tomato,Tomato,2025-08-19,5500.0,7500.0,6500.0
Punjab,Patiala,Rajpura,Tomato,Local,2025-08-19,3500.0,4500.0,4000.0
Punjab,Patiala,Samana,Banana - Green,Other,2025-08-19,3500.0,5000.0,4000.0
Punjab,Patiala,Samana,Bitter gourd,Bitter Gourd,2025-08-19,4000.0,5000.0,4500.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Apple,Apple,2025-08-19,6850.0,7000.0,6900.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Bottle gourd,Other,2025-08-19,1350.0,1500.0,1400.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Capsicum,Other,2025-08-19,4850.0,5000.0,4900.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Cauliflower,Other,2025-08-19,3350.0,3500.0,3400.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Garlic,Average,2025-08-19,5850.0,6000.0,5900.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Ginger(Green),Green Ginger,2025-08-19,4850.0,5000.0,4900.0
Punjab,Sangrur,Ahmedgarh,Banana,Other,2025-08-19,2500.0,2700.0,2700.0
Punjab,Sangrur,Ahmedgarh,Tomato,Other,2025-08-19,5000.0,5300.0,5300.0
Punjab,Sangrur,Dhuri,Banana,Banana - Ripe,2025-08-19,1600.0,2000.0,1800.0
Punjab,Sangrur,Dhuri,Tomato,Tomato,2025-08-19,4100.0,4500.0,4300.0
Punjab,Tarntaran,Patti,Round gourd,Other,2025-08-19,1800.0,2200.0,2000.0
Rajasthan,Barmer,Dhorimanna,Cummin Seed(Jeera),Cummin Seed(Jeera),2025-08-19,16000.0,19000.0,17500.0
Rajasthan,Beawar,Beawar,Wheat,Other,2025-08-19,2300.0,2350.0,2325.0
Rajasthan,Bikaner,Bikaner (F&V),Bottle gourd,Other,2025-08-19,1100.0,1300.0,1200.0
Rajasthan,Bikaner,Bikaner (F&V),Brinjal,Other,2025-08-19,1700.0,1900.0,1800.0
Rajasthan,Bikaner,Bikaner (F&V),Guava,Other,2025-08-19,1900.0,2100.0,2000.0
Rajasthan,Bikaner,Bikaner (F&V),Mousambi(Sweet Lime),Other,2025-08-19,3100.0,3300.0,3200.0
Rajasthan,Bikaner,Bikaner (F&V),Potato,Other,2025-08-19,1100.0,1300.0,1200.0
Rajasthan,Bikaner,Bikaner (F&V),Pumpkin,Other,2025-08-19,1000.0,1200.0,1100.0
Rajasthan,Bikaner,Bikaner (F&V),Tender Coconut,Tender Coconut,2025-08-19,59.0,61.0,60.0
Rajasthan,Bikaner,Bikaner (F&V),Tinda,Other,2025-08-19,1700.0,1900.0,1800.0
Rajasthan,Dausa,Lalsot,Bengal Gram(Gram)(Whole),Other,2025-08-19,5700.0,5700.0,5700.0
Rajasthan,Dausa,Lalsot,Guar,Other,2025-08-19,4575.0,4575.0,4575.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Banana,Other,2025-08-19,2500.0,2900.0,2700.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Bitter gourd,Other,2025-08-19,3000.0,3400.0,3200.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Cabbage,Other,2025-08-19,1300.0,1700.0,1500.0
Rajasthan,Hanumangarh,Bhadara,Onion,1st Sort,2025-08-19,1800.0,2000.0,1960.0
Rajasthan,Jaipur,Jaipur (F&V),Apple,Other,2025-08-19,4000.0,15000.0,9500.0
Rajasthan,Jaipur,Jaipur (F&V),Colacasia,Colacasia,2025-08-19,1500.0,1800.0,1650.0
Rajasthan,Jaipur,Jaipur (F&V),Coriander(Leaves),Coriander,2025-08-19,3000.0,3500.0,3250.0
Rajasthan,Jaipur,Jaipur (F&V),Mint(Pudina),Mint(Pudina),2025-08-19,1500.0,2000.0,1750.0
Rajasthan,Jaipur,Jaipur (F&V),Papaya,Other,2025-08-19,1500.0,3500.0,2500.0
Rajasthan,Jaipur,Jaipur (F&V),Pomegranate,Other,2025-08-19,5000.0,20000.0,12500.0
Rajasthan,Jaipur,Jaipur (F&V),Tinda,Other,2025-08-19,4000.0,5000.0,4500.0
Rajasthan,Jaipur Rural,Bassi,Wheat,Other,2025-08-19,2482.0,2611.0,2546.0
Rajasthan,Jalore,Jalore,Cabbage,Other,2025-08-19,800.0,1000.0,900.0
Rajasthan,Jodhpur,Jodhpur (F&V),Onion,Other,2025-08-19,500.0,1500.0,1000.0
Rajasthan,Jodhpur,Jodhpur (F&V),Papaya,Other,2025-08-19,800.0,2000.0,1400.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Capsicum,Other,2025-08-19,4000.0,5500.0,5000.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Mango (Raw-Ripe),Other,2025-08-19,6000.0,8000.0,7000.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Mint(Pudina),Other,2025-08-19,2000.0,2500.0,2200.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Round gourd,Other,2025-08-19,500.0,2000.0,1000.0
Rajasthan,Jodhpur Rural,Ositan Mathania,Mustard,Other,2025-08-19,6300.0,6500.0,6400.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Cabbage,Cabbage,2025-08-19,5000.0,5200.0,5000.0
Telangana,Hyderabad,L B Nagar,Cauliflower,Cauliflower,2025-08-19,2000.0,3000.0,2500.0
Telangana,Hyderabad,Mahboob Manison,Dry Chillies,2nd Sort,2025-08-19,7000.0,10000.0,8000.0
Telangana,Karimnagar,Karimnagar,Cauliflower,Cauliflower,2025-08-19,4500.0,4500.0,4500.0
Telangana,Karimnagar,Mallial(Cheppial),Paddy(Dhan)(Common),MTU-1010,2025-08-19,2320.0,2320.0,2320.0
Telangana,Medak,Dubbak,Paddy(Dhan)(Common),I.R. 64,2025-08-19,2320.0,2320.0,2320.0
Telangana,Nalgonda,Devarakonda,Paddy(Dhan)(Common),MTU-1010,2025-08-19,2300.0,2300.0,2300.0
Telangana,Nalgonda,Devarkonda(Dindi),Paddy(Dhan)(Common),MTU-1010,2025-08-19,2300.0,2300.0,2300.0
Telangana,Nalgonda,Huzumnagar(Garidepally),Paddy(Dhan)(Common),B P T,2025-08-19,2320.0,2320.0,2320.0
Telangana,Nalgonda,Suryapeta,Cowpea (Lobia/Karamani),Other,2025-08-19,2559.0,2559.0,2559.0
Telangana,Nalgonda,Suryapeta,Green Gram (Moong)(Whole),Local,2025-08-19,5013.0,6399.0,5301.0
Telangana,Ranga Reddy,Chevella,Brinjal,Other,2025-08-19,4000.0,4000.0,4000.0
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Beetroot,Beetroot,2025-08-19,2100.0,2100.0,2100.0
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Carrot,Carrot,2025-08-19,4500.0,4500.0,4500.0
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Cluster beans,Cluster Beans,2025-08-19,3500.0,3500.0,3500.0
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Drumstick,Drumstick,2025-08-19,3500.0,3500.0,3500.0
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Ridgeguard(Tori),Other,2025-08-19,3500.0,3500.0,3500.0
Telangana,Warangal,Warangal,Bitter gourd,Bitter Gourd,2025-08-19,1200.0,1600.0,1400.0
Telangana,Warangal,Warangal,Cucumbar(Kheera),Cucumbar,2025-08-19,1200.0,1600.0,1400.0
Telangana,Warangal,Warangal,Tomato,Tomato,2025-08-19,3200.0,3600.0,3400.0
Tripura,North Tripura,Dasda,Onion,Onion,2025-08-19,2700.0,2900.0,2800.0
Tripura,Sepahijala,Melaghar,Banana,Banana - Ripe,2025-08-19,2400.0,3000.0,2700.0
Tripura,Sepahijala,Melaghar,Cucumbar(Kheera),Cucumbar,2025-08-19,3500.0,4100.0,4000.0
Tripura,Sepahijala,Melaghar,Fish,Rahu(Local),2025-08-19,30000.0,32000.0,31000.0
Tripura,Sepahijala,Melaghar,Ridgeguard(Tori),Other,2025-08-19,3000.0,3600.0,3500.0
Uttar Pradesh,Agra,Achnera,Rice,III,2025-08-19,3360.0,3440.0,3400.0
Uttar Pradesh,Agra,Achnera,Wheat,Dara,2025-08-19,2500.0,2620.0,2560.0
Uttar Pradesh,Agra,Khairagarh,Green Chilli,Green Chilly,2025-08-19,4500.0,4600.0,4550.0
Uttar Pradesh,Agra,Khairagarh,Potato,Desi,2025-08-19,700.0,800.0,750.0
Uttar Pradesh,Aligarh,Aligarh,Bengal Gram(Gram)(Whole),Desi (Whole),2025-08-19,6700.0,6800.0,6750.0
Uttar Pradesh,Aligarh,Aligarh,Cabbage,Cabbage,2025-08-19,1350.0,1470.0,1420.0
Uttar Pradesh,Aligarh,Aligarh,Cucumbar(Kheera),Cucumbar,2025-08-19,1650.0,1800.0,1720.0
Uttar Pradesh,Aligarh,Aligarh,Ginger(Green),Green Ginger,2025-08-19,3700.0,3800.0,3740.0
Uttar Pradesh,Aligarh,Aligarh,Green Gram (Moong)(Whole),Local (Whole),2025-08-19,7180.0,7280.0,7220.0
Uttar Pradesh,Aligarh,Aligarh,Gur(Jaggery),Red,2025-08-19,4500.0,4610.0,4550.0
Uttar Pradesh,Aligarh,Aligarh,Lemon,Lemon,2025-08-19,4020.0,4190.0,4100.0
Uttar Pradesh,Aligarh,Aligarh,Lentil (Masur)(Whole),Masoor Gola,2025-08-19,6900.0,7000.0,6960.0
Uttar Pradesh,Aligarh,Aligarh,Mustard,Sarson(Black),2025-08-19,6540.0,6640.0,6600.0
Uttar Pradesh,Aligarh,Charra,Wheat,Dara,2025-08-19,2500.0,2520.0,2510.0
Uttar Pradesh,Aligarh,Khair,Banana,Banana - Ripe,2025-08-19,1800.0,2400.0,2000.0
Uttar Pradesh,Aligarh,Khair,Bottle gourd,Bottle Gourd,2025-08-19,800.0,1200.0,1000.0
Uttar Pradesh,Aligarh,Khair,Green Chilli,Green Chilly,2025-08-19,3500.0,4000.0,3800.0
Uttar Pradesh,Aligarh,Khair,Wheat,Dara,2025-08-19,2500.0,2580.0,2540.0
Uttar Pradesh,Amethi,Sultanpur,Arhar Dal(Tur Dal),Arhar Dal(Tur),2025-08-19,10380.0,10435.0,10400.0
Uttar Pradesh,Amethi,Sultanpur,Banana - Green,Banana - Green,2025-08-19,1780.0,1825.0,1800.0
Uttar Pradesh,Amethi,Sultanpur,Jack Fruit,Jack Fruit,2025-08-19,1580.0,1635.0,1600.0
Uttar Pradesh,Amethi,Sultanpur,Pointed gourd (Parval),Pointed gourd (Parval),2025-08-19,2980.0,3025.0,3000.0
Uttar Pradesh,Amethi,Sultanpur,Tomato,Deshi,2025-08-19,3750.0,3800.0,3780.0
Uttar Pradesh,Amroha,Hasanpur,Cucumbar(Kheera),Cucumbar,2025-08-19,1810.0,2000.0,1850.0
Uttar Pradesh,Ayodhya,Faizabad,Bottle gourd,Bottle Gourd,2025-08-19,1520.0,1680.0,1600.0
Uttar Pradesh,Ayodhya,Faizabad,Garlic,Desi,2025-08-19,6200.0,6500.0,6350.0
Uttar Pradesh,Ayodhya,Faizabad,Lentil (Masur)(Whole),Masoor Gola,2025-08-19,7050.0,7230.0,7200.0
Uttar Pradesh,Ayodhya,Faizabad,Paddy(Dhan)(Common),Common,2025-08-19,2090.0,2300.0,2200.0
Uttar Pradesh,Ayodhya,Faizabad,Pumpkin,Pumpkin,2025-08-19,1400.0,1540.0,1495.0
Uttar Pradesh,Badaun,Babrala,Maize,Deshi Red,2025-08-19,1930.0,1950.0,1940.0
Uttar Pradesh,Badaun,Badayoun,Apple,Delicious,2025-08-19,7700.0,8100.0,7960.0
Uttar Pradesh,Badaun,Badayoun,Bhindi(Ladies Finger),Bhindi,2025-08-19,1700.0,1850.0,1780.0
Uttar Pradesh,Badaun,Badayoun,Brinjal,Brinjal,2025-08-19,1650.0,1770.0,1700.0
Uttar Pradesh,Badaun,Badayoun,Maize,Yellow,2025-08-19,1870.0,1960.0,1900.0
Uttar Pradesh,Badaun,Badayoun,Onion,Nasik,2025-08-19,1210.0,1330.0,1270.0
Uttar Pradesh,Badaun,Badayoun,Papaya,Papaya,2025-08-19,2700.0,2830.0,2765.0
Uttar Pradesh,Badaun,Badayoun,Potato,Desi,2025-08-19,980.0,1120.0,1060.0
Uttar Pradesh,Badaun,Badayoun,Raddish,Raddish,2025-08-19,2140.0,2280.0,2200.0
Uttar Pradesh,Badaun,Shahaswan,Banana,Amruthapani,2025-08-19,2000.0,2250.0,2200.0
Uttar Pradesh,Badaun,Shahaswan,Banana - Green,Banana - Green,2025-08-19,1500.0,1700.0,1600.0
Uttar Pradesh,Badaun,Shahaswan,Brinjal,Brinjal,2025-08-19,900.0,1100.0,1000.0
Uttar Pradesh,Badaun,Wazirganj,Garlic,Garlic,2025-08-19,6425.0,6500.0,6450.0
Uttar Pradesh,Badaun,Wazirganj,Ginger(Green),Green Ginger,2025-08-19,4225.0,4300.0,4250.0
